offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
3375339907028187287	2017-02-28T00:00:00+03:00	2017-03-01T00:00:00+03:00	33000.0	16	False	2	False	65.0	13.0	38.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Авиаконструкторов, 49	262308617528631508
7340091001890741803	2017-06-29T00:00:00+03:00	2018-02-07T00:00:00+03:00	6406000.0	12	False	1	False	49.0	15.0	15.0	100.0	0.0	1	2	Россия, Санкт-Петербург, Военная улица, 18к2	5029857338746773195
5356258582204163110	2016-04-15T00:00:00+03:00	2016-06-09T00:00:00+03:00	4717960.0	12	False	2	False	61.2	12.2	32.1		6.0	1	2	Россия, Санкт-Петербург, Невский район, муниципальный округ Народный, Русановская улица, 19к2Б	3959909498036690513
2538315818020453120	2018-07-12T00:00:00+03:00	2018-08-11T00:00:00+03:00	20000.0	6	False	1	False	44.0					2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Оборонная улица, 2к3	2677033747919460711
5583737542768823040	2016-06-08T00:00:00+03:00	2016-06-21T00:00:00+03:00	2873280.0	2	False	1	True	30.0		15.33		2.0	1	2	Россия, Санкт-Петербург, Большеохтинский проспект, 15к1	9092469374927980274
3285085	2015-07-16T00:00:00+03:00	2016-02-16T00:00:00+03:00	25000.0	4	False	1	False	42.0			100.0	3.0	2	2	Россия, Санкт-Петербург, Ропшинская улица, 13	119628786274750484
8824874159564812417	2017-04-10T00:00:00+03:00	2017-07-05T00:00:00+03:00	7500000.0	2	False	3	False	77.0	22.0	42.0		0.0	1	2	Россия, Санкт-Петербург, Гончарная улица, 23	3009368438991719738
6773195697245946625	2016-11-08T00:00:00+03:00	2018-08-20T00:00:00+03:00	3090000.0	14	False	1	False	41.6	12.4	16.6		3.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шоссе в Лаврики, 87	232500433452710335
9069199666281350009	2017-05-05T00:00:00+03:00	2017-05-19T00:00:00+03:00	6500000.0	9	False	3	False	83.0	12.0	43.0		0.0	1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Пушкинская улица, 34	8961672964412614221
4955422354059379712	2018-06-08T00:00:00+03:00	2018-08-20T00:00:00+03:00	22000.0	2	False	2	False	43.0	6.0	31.0	70.0	7.0	2	2	Россия, Санкт-Петербург, Новоизмайловский проспект, 53	3580000356326122828
731130739903515137	2018-03-30T00:00:00+03:00	2018-04-06T00:00:00+03:00	4200000.0	6	False	2	False	53.0	9.5	29.0		8.0	1	2	Россия, Санкт-Петербург, Купчинская улица, 15	4875662849897157792
5799438443481513472	2017-01-03T00:00:00+03:00	2017-06-07T00:00:00+03:00	3100000.0	15	False	0	True	26.0		19.0		10.0	1	2	Россия, Санкт-Петербург, проспект Энергетиков, 9	5674465129210055080
5274853	2016-02-01T00:00:00+03:00	2016-02-02T00:00:00+03:00	25000.0	9	False	1	False	40.0	10.0	20.0		3.0	2	2	Россия, Санкт-Петербург, Комендантский проспект, 13к1	2153540495534902428
5152292968858808528	2017-08-04T00:00:00+03:00	2017-09-03T00:00:00+03:00	2630000.0	3	False	2	False	42.0	6.0	30.0		0.0	1	2	Россия, Санкт-Петербург, Колпино, Тверская улица, 12	1869377462242491751
8832100127609154305	2017-08-01T00:00:00+03:00	2017-08-08T00:00:00+03:00	25000.0	4	False	1	False	43.0	12.0	20.0		11.0	2	2	Россия, Санкт-Петербург, аллея Поликарпова, 10А	5533864593486956568
2493589067206609408	2017-07-20T00:00:00+03:00	2018-02-06T00:00:00+03:00	3880000.0	5	False	1	False	31.6	5.7	23.4		3.0	1	2	Россия, Санкт-Петербург, Гаванская улица, 46	4518918858627106902
2332956270770274072	2015-11-27T00:00:00+03:00	2017-03-03T00:00:00+03:00	5093096.0	8	False	2	False	60.2	12.98	31.75		6.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Столичная улица, 9/3	6486121932068619536
3375339907768015123	2017-02-26T00:00:00+03:00	2017-02-27T00:00:00+03:00	20000.0	7	False	1	False	41.0	9.0	20.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Королёва, 49	756291893985037411
8484999417706839325	2015-01-09T00:00:00+03:00	2018-01-04T00:00:00+03:00	19000.0	4	False	2	False	45.0	6.0	28.0			2	2	Россия, Санкт-Петербург, Красное Село, улица Освобождения, 32	8469232071074269504
7515414579838301604	2018-01-18T00:00:00+03:00	2018-03-01T00:00:00+03:00	6528544.0	21	False	2	False	58.4	15.8	27.2			1	2	Россия, Санкт-Петербург, Комендантский проспект	257583235796589655
6260945504882410266	2015-08-31T00:00:00+03:00	2016-02-02T00:00:00+03:00	5300000.0	22	False	2	False	55.0	10.0	28.0		0.0	1	2	Россия, Ленинградская область, Всеволожский район, поселок Мурино, Новая улица, 7	6515734652946766191
7270223454757859841	2016-03-09T00:00:00+03:00	2016-03-10T00:00:00+03:00	25000.0	7	False	1	False	45.0			100.0	10.0	2	2	Россия, Санкт-Петербург, Пулковское шоссе, 20	5266491833525191320
5749703839397911296	2017-05-05T00:00:00+03:00	2017-05-12T00:00:00+03:00	22000.0	3	False	2	False	44.0			50.0	0.0	2	2	Россия, Санкт-Петербург, проспект Культуры, 29к7	3550571368450211604
3376106656784940889	2015-11-16T00:00:00+03:00	2017-05-30T00:00:00+03:00	55000.0	15	False	2	False	65.0	12.0	37.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Варшавская улица, 23к2	6532707473578054585
5152264856293934970	2018-06-26T00:00:00+03:00	2018-07-03T00:00:00+03:00	20000.0	6	False	1	False	40.0	12.0	20.0	100.0		2	2	Россия, Санкт-Петербург, Народная улица, 5к2	2967908612073298362
4063703420219090116	2018-08-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	7424100.0	4	False	2	False	67.8	15.4	36.3			1	2	Россия, Санкт-Петербург, Октябрьская набережная, 40	8208963415422765318
180937727291216786	2016-03-30T00:00:00+03:00	2016-04-27T00:00:00+03:00	4200000.0	3	False	2	False	54.8	7.6	34.8		0.0	1	2	Россия, Санкт-Петербург, Петергоф, Суворовская улица, 5к3	6115021414149920280
6300461494541430597	2018-02-26T00:00:00+03:00	2018-08-20T00:00:00+03:00	2200000.0	3	False	3	False	63.0	9.0	42.5		6.0	1	2	Россия, Ленинградская область, Приозерский район, Ромашкинское сельское поселение, поселок Суходолье, Центральная улица, 9	8589645933392186848
6246554461439450984	2017-04-08T00:00:00+03:00	2018-08-16T00:00:00+03:00	2522001.0	13	False	0	True	27.95		18.86		4.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Новая улица, 7к4	1435952942574912763
5821793127539158273	2017-11-20T00:00:00+03:00	2018-03-30T00:00:00+03:00	2100000.0	4	False	1	False	36.0					1	2	Россия, Ленинградская область, Кингисепп, улица Жукова, 20	6365075742358846940
4617947929233169631	2017-01-26T00:00:00+03:00	2017-02-03T00:00:00+03:00	2302256.0	11	False	1	False	31.67	8.93	15.15		6.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Итальянский переулок, 4	8130593558849740384
1596422142118128640	2017-05-03T00:00:00+03:00	2017-05-07T00:00:00+03:00	4400000.0	20	False	1	False	36.8	10.0	26.0		3.0	1	2	Россия, Санкт-Петербург, Малая Балканская улица, 20	7568920029180216553
8961566992706977536	2018-01-07T00:00:00+03:00	2018-06-24T00:00:00+03:00	2900000.0	2	False	1	False	30.0	6.0	18.0		3.0	1	2	Россия, Ленинградская область, Сосновый Бор, Солнечная улица, 53	7411269758526949734
5863581128607477249	2018-06-22T00:00:00+03:00	2018-08-06T00:00:00+03:00	4350000.0	13	False	1	False	33.2					1	2	Россия, Санкт-Петербург, Будапештская улица, 23к2	5729094119176850051
4842857800035225965	2015-12-17T00:00:00+03:00	2018-02-11T00:00:00+03:00	1600000.0	4	False	2	False	50.0	8.7	26.8		0.0	1	2	Россия, Ленинградская область, Тосненский район, Тосненское городское поселение, деревня Тарасово, 22	4964999539629101806
6278491819191275377	2017-06-10T00:00:00+03:00	2017-06-17T00:00:00+03:00	22400.0	8	False	1	False	37.0				0.0	2	2	Россия, Санкт-Петербург, проспект Обуховской Обороны, 195	3106440698530350967
3075320752125821952	2018-06-22T00:00:00+03:00	2018-08-20T00:00:00+03:00	12000000.0	1	False	3	False	115.0	25.0			3.0	1	2	Россия, Санкт-Петербург, 1-й Предпортовый проезд, 14	1495794959100034378
3375339906914591288	2017-02-22T00:00:00+03:00	2017-02-24T00:00:00+03:00	23000.0	5	False	2	False	52.0	10.0	28.0	100.0	0.0	2	2	Россия, Санкт-Петербург, жилой комплекс Северная Долина, Заречная улица, 37	7632226178948109540
7039539556823798272	2016-06-25T00:00:00+03:00	2016-11-18T00:00:00+03:00	25000.0	5	False	2	False	65.0	15.0	38.0	40.0	0.0	2	2	Россия, Санкт-Петербург, Дальневосточный проспект, 69к5	9051208548628969516
5169533124378204416	2017-11-02T00:00:00+03:00	2018-02-22T00:00:00+03:00	4050000.0	1	False	1	False	38.0					1	2	Россия, Санкт-Петербург, улица Адмирала Черокова, 20	3241267686712495723
5639023998049375681	2015-11-08T00:00:00+03:00	2018-08-16T00:00:00+03:00	4489946.0	15	False	1	False	39.9	11.0	19.2		4.0	1	2	Россия, Санкт-Петербург, улица Адмирала Трибуца, 10	4057022322744352756
7243303469409897216	2018-02-01T00:00:00+03:00	2018-03-15T00:00:00+03:00	3000000.0	1	False	2	False	56.8					1	2	Россия, Ленинградская область, Выборг, Приморская улица, 27	8919323727946616782
6310000271472882176	2017-05-25T00:00:00+03:00	2017-07-10T00:00:00+03:00	1950000.0	4	False	1	False	39.0	8.5	17.0		3.0	1	2	Россия, Ленинградская область, Кингисепп, Большой бульвар, 10А	4646943773083144154
1376735720206023169	2018-05-19T00:00:00+03:00	2018-05-21T00:00:00+03:00	22000.0	3	False	1	False	34.0	10.0	16.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Лыжный переулок, 4к3	3174938286544503375
5215710	2016-01-27T00:00:00+03:00	2016-01-28T00:00:00+03:00	25000.0	3	False	1	False	45.0	10.0	20.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Почтамтская улица, 20	1093349099238633504
8261374798360945671	2017-03-21T00:00:00+03:00	2018-02-05T00:00:00+03:00	5810000.0	14	False	3	False	89.7	16.5	47.0		0.0	1	2	Россия, Санкт-Петербург, Русановская улица, 19к3	6563554046625816166
236598633462680119	2015-02-19T00:00:00+03:00	2018-02-06T00:00:00+03:00	2850000.0	5	False	3	False	42.0	5.3	29.0	0.0	2.0	1	2	Россия, Санкт-Петербург, проспект Маршала Жукова, 56к7	5167719149498000858
5415400599423049728	2016-07-17T00:00:00+03:00	2016-08-09T00:00:00+03:00	50000.0	4	False	1	False	50.0	14.0	18.0	100.0	10.0	2	2	Россия, Санкт-Петербург, Малоохтинский проспект, 16к1	5919595857718303553
869063210025566977	2018-06-01T00:00:00+03:00	2018-06-08T00:00:00+03:00	25000.0	4	False	3	False	62.0	6.0	46.0	60.0		2	2	Россия, Санкт-Петербург, улица Зины Портновой, 17к3	6306666187562612973
3375339907824348968	2017-02-28T00:00:00+03:00	2017-03-01T00:00:00+03:00	35000.0	2	False	2	False	64.0	10.0	34.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Московский проспект, 216	4373184457909325850
2135631	2015-05-15T00:00:00+03:00	2016-11-08T00:00:00+03:00	6100000.0	11	False	2	False	72.0	6.0	45.0		11.0	1	2	Россия, Санкт-Петербург, Фермское шоссе, 32	5425186933869166081
8116997808018609921	2017-02-02T00:00:00+03:00	2017-02-17T00:00:00+03:00	18000.0	7	False	1	False	49.0			50.0	0.0	2	2	Россия, Санкт-Петербург, улица Козлова, 41	4748921312667284545
8790686534637721677	2016-02-19T00:00:00+03:00	2018-08-20T00:00:00+03:00	20000.0	7	False	1	False	40.0			100.0		2	2	Россия, Санкт-Петербург, 1-я Утиная улица, 28	8384300590075337060
519216387466438111	2018-07-25T00:00:00+03:00	2018-08-18T00:00:00+03:00	4200000.0	4	False	1	False	42.0	10.3	15.0	0.0	11.0	1	2	Россия, Санкт-Петербург, территория Усть-Славянка, Советский проспект, 41к1	7446714165847897523
866797242621690880	2017-10-02T00:00:00+03:00	2018-03-07T00:00:00+03:00	6650000.0	7	False	2	False	60.0	11.0	33.5		10.0	1	2	Россия, Санкт-Петербург, проспект Науки, 47к2	1167807152917948495
5153004142454958029	2016-08-14T00:00:00+03:00	2018-03-05T00:00:00+03:00	4400000.0	2	False	1	False	50.0	14.6	20.0			1	2	Россия, Ленинградская область, Всеволожский район, Колтушское сельское поселение, деревня Кальтино, жилой комплекс Багатель, Солнечная улица, 2	6096647035701668155
7793996067812046592	2016-10-08T00:00:00+03:00	2016-11-09T00:00:00+03:00	9106000.0	13	False	2	False	66.9	11.3	38.4		2.0	1	2	Россия, Санкт-Петербург, Московский проспект, 65	4901520549922120732
5592490235566180713	2015-05-23T00:00:00+03:00	2018-04-20T00:00:00+03:00	4700000.0	4	False	2	False	61.8	11.3	36.8		4.0	1	2	Россия, Санкт-Петербург, улица Маршала Казакова, 68к1	5809952634094105883
7569479969705925555	2018-03-06T00:00:00+03:00	2018-03-14T00:00:00+03:00	17000.0	12	False	1	False	42.0	12.0		99.0		2	2	Россия, Санкт-Петербург, Ленинский проспект, 53к4	1861668167106531420
8376667387583990273	2017-07-06T00:00:00+03:00	2017-09-04T00:00:00+03:00	6000000.0	4	False	4	False	79.0	8.0	50.5		11.0	1	2	Россия, Санкт-Петербург, Опочинина улица, 33	5994802746911685482
